file_name,emiten_code,year,page_number,classification,extraction_method,raw_text_length,ocr_text_length,final_text_length,image_count,image_coverage_ratio,ocr_input_tokens,ocr_output_tokens,processing_time_ms,error
AMAR_2022.pdf,AMAR,2022,1,text,gemini_ocr,2788,2710,2710,1,1.0,1129,562,6471,
AMAR_2022.pdf,AMAR,2022,2,text,gemini_ocr,3596,3503,3503,2,1.0017,1129,724,10008,
ALDO_2024.pdf,ALDO,2024,1,text,gemini_ocr,4834,4666,4666,1,1.0043,1129,1030,8082,
ALDO_2024.pdf,ALDO,2024,2,text,gemini_ocr,4444,4298,4298,1,1.0,1129,1002,8704,
AKRA_2024.pdf,AKRA,2024,1,text,gemini_ocr,2847,2840,2840,1,0.0254,1129,591,5750,
AKRA_2024.pdf,AKRA,2024,2,text,gemini_ocr,3935,3928,3928,1,0.0254,1129,969,6140,
AKRA_2024.pdf,AKRA,2024,3,text,gemini_ocr,3015,2979,2979,1,0.0254,1129,733,6473,
AMAR_2023.pdf,AMAR,2023,1,text,gemini_ocr,3214,3218,3218,1,0.0199,1129,763,6424,
AMAR_2023.pdf,AMAR,2023,2,text,gemini_ocr,3155,3130,3130,1,0.0399,1129,704,5664,
AMAR_2024.pdf,AMAR,2024,1,text,gemini_ocr,2689,2685,2685,1,0.0254,1129,613,5056,
AMAR_2024.pdf,AMAR,2024,2,text,gemini_ocr,3505,3500,3500,1,0.0254,1129,811,6421,
AMIN_2022.pdf,AMIN,2022,1,text,gemini_ocr,3048,3062,3062,1,1.0,1129,600,7650,
AMIN_2022.pdf,AMIN,2022,2,text,gemini_ocr,2788,2826,2826,1,1.0,1129,507,6553,
AMIN_2023.pdf,AMIN,2023,1,text,gemini_ocr,4506,4324,4324,1,0.0043,1129,1046,7299,
AMIN_2023.pdf,AMIN,2023,2,text,gemini_ocr,4840,4654,4654,1,0.0043,1129,918,5657,
AMMN_2024.pdf,AMMN,2024,1,text,gemini_ocr,4700,4592,4592,1,1.0,1129,995,7563,
AMMN_2024.pdf,AMMN,2024,2,text,gemini_ocr,4924,4785,4785,1,1.0,1129,1000,7515,
AMFG_2023.pdf,AMFG,2023,1,text,gemini_ocr,4331,4262,4262,1,1.0041,1129,934,7499,
AMFG_2023.pdf,AMFG,2023,2,text,gemini_ocr,4830,4737,4737,2,1.0063,1129,830,25482,
AMOR_2022.pdf,AMOR,2022,1,text,gemini_ocr,2822,2813,2813,1,0.0254,1129,641,5934,
AMOR_2022.pdf,AMOR,2022,2,text,gemini_ocr,3719,3685,3685,1,0.0254,1129,842,10880,
AMOR_2022.pdf,AMOR,2022,3,text,gemini_ocr,2747,2726,2726,1,0.0254,1129,607,6852,
AMOR_2024.pdf,AMOR,2024,1,text,gemini_ocr,2822,2813,2813,1,0.0254,1129,641,4291,
AMOR_2024.pdf,AMOR,2024,2,text,gemini_ocr,3719,3685,3685,1,0.0254,1129,842,6499,
AMOR_2024.pdf,AMOR,2024,3,text,gemini_ocr,2747,2719,2719,1,0.0254,1129,675,8110,
AMRT_2023.pdf,AMRT,2023,1,text,gemini_ocr,2819,2812,2812,3,0.1973,1129,653,4384,
AMRT_2023.pdf,AMRT,2023,2,text,gemini_ocr,3776,3750,3750,3,0.1973,1129,827,6982,
AMRT_2022.pdf,AMRT,2022,1,text,gemini_ocr,2840,2815,2815,1,0.112,1129,580,6151,
AMRT_2022.pdf,AMRT,2022,2,text,gemini_ocr,3547,3544,3544,1,0.112,1129,772,5982,
AMRT_2022.pdf,AMRT,2022,3,text,gemini_ocr,3410,3419,3419,1,0.112,1129,838,9443,
AMRT_2024.pdf,AMRT,2024,1,text,gemini_ocr,2949,2867,2867,1,0.0254,1129,600,4654,
AMRT_2024.pdf,AMRT,2024,2,text,gemini_ocr,3650,3624,3624,1,0.0254,1129,878,6260,
ANDI_2024.pdf,ANDI,2024,1,text,gemini_ocr,4514,4411,4411,0,0.0,1129,916,8389,
APEX_2022.pdf,APEX,2022,1,text,gemini_ocr,312,4605,4605,1,0.8842,1129,882,7318,
APEX_2024.pdf,APEX,2024,1,text,gemini_ocr,300,4826,4826,1,0.8107,1129,1009,7730,
APLN_2023.pdf,APLN,2023,1,text,gemini_ocr,219,5159,5159,1,1.0,1129,1026,11493,
ARCI_2022.pdf,ARCI,2022,1,text,gemini_ocr,2686,2673,2673,1,0.1122,1129,559,5340,
ARCI_2022.pdf,ARCI,2022,2,text,gemini_ocr,2266,2267,2267,1,0.112,1129,549,4689,
ARCI_2022.pdf,ARCI,2022,3,text,gemini_ocr,2134,2135,2135,1,0.112,1129,474,5025,
ARCI_2023.pdf,ARCI,2023,1,text,gemini_ocr,2690,2677,2677,1,0.0423,1129,559,4379,
ARCI_2023.pdf,ARCI,2023,2,text,gemini_ocr,2328,2315,2315,1,0.0423,1129,550,4898,
ARCI_2023.pdf,ARCI,2023,3,text,gemini_ocr,2449,2436,2436,1,0.0423,1129,529,4676,
ANTM_2023.pdf,ANTM,2023,1,text,gemini_ocr,261,4493,4493,1,1.0009,1129,1164,7364,
ANTM_2023.pdf,ANTM,2023,2,text,gemini_ocr,261,3595,3595,2,2.0018,1129,851,8082,
ANTM_2023.pdf,ANTM,2023,3,text,gemini_ocr,261,3806,3806,1,1.0009,1129,876,9554,
ANTM_2023.pdf,ANTM,2023,4,text,gemini_ocr,261,3536,3536,2,2.0018,1129,727,5386,
ARKA_2024.pdf,ARKA,2024,1,text,gemini_ocr,3980,3817,3817,3,0.0192,1129,891,5790,
ARCI_2024.pdf,ARCI,2024,1,text,gemini_ocr,2690,2677,2677,1,0.0254,1129,559,6188,
ARCI_2024.pdf,ARCI,2024,2,text,gemini_ocr,2047,2047,2047,1,0.0254,1129,498,4162,
ARCI_2024.pdf,ARCI,2024,3,text,gemini_ocr,2449,2436,2436,1,0.0254,1129,529,5345,
ARKO_2022.pdf,ARKO,2022,1,text,gemini_ocr,4437,4278,4278,0,0.0,1129,787,5479,
ARKO_2022.pdf,ARKO,2022,2,text,gemini_ocr,3657,3492,3492,0,0.0,1129,637,9016,
ARTA_2023.pdf,ARTA,2023,1,text,gemini_ocr,4668,4521,4521,1,0.9938,1129,900,12447,
ARSA.L_2023.pdf,ARSA.L,2023,1,text,gemini_ocr,4110,4014,4014,1,0.0071,1129,786,8276,
ARSA.L_2023.pdf,ARSA.L,2023,2,text,gemini_ocr,4714,4627,4627,1,0.0071,1129,808,5196,
ARTA_2022.pdf,ARTA,2022,1,text,gemini_ocr,3664,3608,3608,1,1.0001,1129,760,6308,
ARTA_2022.pdf,ARTA,2022,2,text,gemini_ocr,4762,4665,4665,1,1.0009,1129,1086,6807,
ARKO_2024.pdf,ARKO,2024,1,text,gemini_ocr,4235,4091,4091,2,0.0126,1129,994,7718,
ARKO_2024.pdf,ARKO,2024,2,image,gemini_ocr,0,4242,4242,1,1.0,1129,820,6755,
ARTI_2024.pdf,ARTI,2024,1,text,gemini_ocr,3714,3567,3567,2,1.064,1129,726,6425,
ARTI_2024.pdf,ARTI,2024,2,text,gemini_ocr,3111,2987,2987,2,1.064,1129,720,5492,
ASDM_2023.pdf,ASDM,2023,1,text,gemini_ocr,3631,3412,3412,1,0.0423,1129,769,7117,
ASDM_2023.pdf,ASDM,2023,2,text,gemini_ocr,3683,3546,3546,1,0.0423,1129,783,4853,
ARTA_2024.pdf,ARTA,2024,1,text,gemini_ocr,4748,4997,4997,1,1.0056,1129,1202,7373,
ARTA_2024.pdf,ARTA,2024,2,text,gemini_ocr,4562,4304,4304,1,1.0072,1129,847,7518,
ARTI_2023.pdf,ARTI,2023,1,text,gemini_ocr,5432,5438,5438,1,1.0,1129,1159,7385,
ARTI_2023.pdf,ARTI,2023,2,text,gemini_ocr,4134,4133,4133,1,1.0,1129,789,7802,
ASDM_2024.pdf,ASDM,2024,1,text,gemini_ocr,3458,4707,4707,1,0.0254,1129,857,5446,
ASDM_2024.pdf,ASDM,2024,2,text,gemini_ocr,3542,3458,3458,1,0.0254,1129,747,5355,
ASHA_2022.pdf,ASHA,2022,1,text,gemini_ocr,5341,6048,6048,1,1.0,1129,1340,8229,
ASHA_2022.pdf,ASHA,2022,2,text,gemini_ocr,4617,4623,4623,1,1.0,1117,1059,6691,
ASHA_2023.pdf,ASHA,2023,1,text,gemini_ocr,4828,5984,5984,1,1.0,1129,1330,8124,
ASHA_2023.pdf,ASHA,2023,2,text,gemini_ocr,4571,4610,4610,1,1.0,1117,1035,7419,
ASHA_2024.pdf,ASHA,2024,1,text,gemini_ocr,4832,6092,6092,1,1.0,1117,1445,7614,
ASHA_2024.pdf,ASHA,2024,2,text,gemini_ocr,4499,4515,4515,1,1.0,1117,958,8133,
ASLC_2024.pdf,ASLC,2024,1,text,gemini_ocr,2707,2737,2737,1,0.0254,1129,572,4414,
ASLC_2024.pdf,ASLC,2024,2,text,gemini_ocr,3862,3836,3836,1,0.0254,1129,901,6425,
ASLC_2023.pdf,ASLC,2023,1,text,gemini_ocr,2712,2707,2707,1,0.0423,1129,629,5540,
ASLC_2023.pdf,ASLC,2023,2,text,gemini_ocr,3864,3877,3877,1,0.0423,1129,805,7591,
ASJT_2023.pdf,ASJT,2023,1,text,gemini_ocr,4463,6036,6036,1,1.0,1129,1469,9264,
ASJT_2023.pdf,ASJT,2023,2,text,gemini_ocr,3745,3948,3948,1,1.0,1129,881,7204,
ASJT_2023.pdf,ASJT,2023,3,text,gemini_ocr,4406,4642,4642,1,1.0,1129,1011,8379,
ASJT_2024.pdf,ASJT,2024,1,text,gemini_ocr,4646,4681,4681,1,1.0,1129,1038,6020,
ASJT_2024.pdf,ASJT,2024,2,text,gemini_ocr,5307,5383,5383,1,1.0,1129,1282,7638,
ASJT_2024.pdf,ASJT,2024,3,text,gemini_ocr,5690,5768,5768,1,1.0,1129,1186,8288,
ASPI_2024.pdf,ASPI,2024,1,text,gemini_ocr,4075,4927,4927,1,0.9824,1129,937,12054,
ASMI_2024.pdf,ASMI,2024,1,text,gemini_ocr,4004,5518,5518,1,1.0006,1129,1234,7883,
ASMI_2024.pdf,ASMI,2024,2,text,gemini_ocr,6315,6124,6124,1,0.0841,1129,1156,8073,
ASSA_2023.pdf,ASSA,2023,1,text,gemini_ocr,2676,2673,2673,1,0.0254,1129,560,6307,
ASSA_2023.pdf,ASSA,2023,2,text,gemini_ocr,3818,3793,3793,1,0.0254,1129,898,5408,
ASRM_2022.pdf,ASRM,2022,1,text,gemini_ocr,240,4781,4781,71,0.9493,1129,1041,6895,
ASRM_2022.pdf,ASRM,2022,2,text,gemini_ocr,241,5152,5152,53,1.0608,1129,1067,11056,
ASSA_2024.pdf,ASSA,2024,1,text,gemini_ocr,2672,2679,2679,1,0.0149,1129,624,5231,
ASSA_2024.pdf,ASSA,2024,2,text,gemini_ocr,3816,3804,3804,1,0.0149,1129,792,9997,
ATIC_2023.pdf,ATIC,2023,1,text,gemini_ocr,4099,4128,4128,1,0.0254,1129,927,5880,
ATIC_2023.pdf,ATIC,2023,2,text,gemini_ocr,2772,2798,2798,1,0.0254,1129,753,4997,
ATIC_2023.pdf,ATIC,2023,3,text,gemini_ocr,2473,2465,2465,1,0.0254,1129,598,4570,
ATIC_2023.pdf,ATIC,2023,4,text,gemini_ocr,3500,3490,3490,1,0.0254,1129,850,4987,
ATIC_2022.pdf,ATIC,2022,1,text,gemini_ocr,4091,4014,4014,1,0.1121,1129,793,9453,
ATIC_2022.pdf,ATIC,2022,2,text,gemini_ocr,3153,3183,3183,1,0.112,1129,807,5841,
ATIC_2022.pdf,ATIC,2022,3,text,gemini_ocr,2674,2662,2662,1,0.112,1129,640,7072,
ATIC_2022.pdf,ATIC,2022,4,text,gemini_ocr,3281,3284,3284,1,0.112,1129,782,4820,
AUTO_2024.pdf,AUTO,2024,1,text,gemini_ocr,295,4319,4319,2,2.0018,1129,1054,6703,
AUTO_2024.pdf,AUTO,2024,2,text,gemini_ocr,250,4352,4352,1,1.0009,1129,889,6847,
AUTO_2024.pdf,AUTO,2024,3,text,gemini_ocr,295,3271,3271,2,2.0018,1129,608,4669,
AUTO_2024.pdf,AUTO,2024,4,text,gemini_ocr,250,4599,4599,1,1.0009,1129,926,6913,
ATIC_2024.pdf,ATIC,2024,1,image,gemini_ocr,103,122,122,1,1.006,1117,36,4017,
ATIC_2024.pdf,ATIC,2024,2,image,gemini_ocr,1,84,84,0,0.0,1117,21,2525,
ATIC_2024.pdf,ATIC,2024,3,text,gemini_ocr,1462,1442,1442,0,0.0,1117,371,3895,
ATIC_2024.pdf,ATIC,2024,4,text,gemini_ocr,2077,2037,2037,1,1.006,1117,434,4841,
ATIC_2024.pdf,ATIC,2024,5,text,gemini_ocr,1872,1760,1760,1,1.006,1117,416,5392,
ATIC_2024.pdf,ATIC,2024,6,text,gemini_ocr,2389,2342,2342,0,0.0,1117,432,6126,
ATIC_2024.pdf,ATIC,2024,7,text,gemini_ocr,3378,3313,3313,0,0.0,1117,616,8706,
ATIC_2024.pdf,ATIC,2024,8,image,gemini_ocr,113,51,51,1,1.0064,1117,13,3905,
ATIC_2024.pdf,ATIC,2024,9,text,gemini_ocr,510,306,306,1,1.006,1117,111,4241,
ATIC_2024.pdf,ATIC,2024,10,text,gemini_ocr,1093,1090,1090,0,0.0,1117,462,7804,
ATIC_2024.pdf,ATIC,2024,11,text,gemini_ocr,1512,1695,1695,0,0.0,1117,422,4010,
ATIC_2024.pdf,ATIC,2024,12,image,gemini_ocr,115,52,52,1,1.0064,1117,12,3515,
ATIC_2024.pdf,ATIC,2024,13,text,gemini_ocr,516,313,313,1,1.006,1117,114,4493,
ATIC_2024.pdf,ATIC,2024,14,text,gemini_ocr,240,180,180,1,1.006,1117,54,4458,
ATIC_2024.pdf,ATIC,2024,15,text,gemini_ocr,4211,4136,4136,0,0.0,1117,895,5429,
ATIC_2024.pdf,ATIC,2024,16,text,gemini_ocr,2942,2859,2859,0,0.0,1117,518,4539,
ATIC_2024.pdf,ATIC,2024,17,text,gemini_ocr,4731,4631,4631,0,0.0,1117,918,5748,
ATIC_2024.pdf,ATIC,2024,18,text,gemini_ocr,5066,4933,4933,0,0.0,1117,906,4744,
ATIC_2024.pdf,ATIC,2024,19,text,gemini_ocr,3792,3714,3714,1,0.0193,1117,748,5062,
ATIC_2024.pdf,ATIC,2024,20,image,gemini_ocr,85,37,37,1,1.0064,1117,8,3759,
ATIC_2024.pdf,ATIC,2024,21,text,gemini_ocr,500,308,308,1,1.006,1117,95,4350,
ATIC_2024.pdf,ATIC,2024,22,text,gemini_ocr,1724,1663,1663,1,0.089,1117,572,4467,
ATIC_2024.pdf,ATIC,2024,23,text,gemini_ocr,4953,4871,4871,0,0.0,1117,1086,6542,
ATIC_2024.pdf,ATIC,2024,24,text,gemini_ocr,837,806,806,0,0.0,1117,188,2977,
ATIC_2024.pdf,ATIC,2024,25,text,gemini_ocr,1451,1376,1376,0,0.0,1117,275,3930,
ATIC_2024.pdf,ATIC,2024,26,text,gemini_ocr,569,520,520,0,0.0,1117,129,3553,
ATIC_2024.pdf,ATIC,2024,27,text,gemini_ocr,1440,1125,1125,0,0.0,1117,639,5387,
ATIC_2024.pdf,ATIC,2024,28,text,gemini_ocr,1228,1300,1300,0,0.0,1117,576,4899,
ATIC_2024.pdf,ATIC,2024,29,text,gemini_ocr,2649,2644,2644,0,0.0,1117,694,4783,
ATIC_2024.pdf,ATIC,2024,30,text,gemini_ocr,2893,2821,2821,2,0.0103,1117,625,7799,
ATIC_2024.pdf,ATIC,2024,31,text,gemini_ocr,1516,1470,1470,1,0.0055,1117,447,4089,
ATIC_2024.pdf,ATIC,2024,32,text,gemini_ocr,756,840,840,0,0.0,1117,338,4585,
ATIC_2024.pdf,ATIC,2024,33,text,gemini_ocr,1172,1139,1139,5,0.0182,1117,344,6780,
ATIC_2024.pdf,ATIC,2024,34,image,gemini_ocr,115,48,48,1,1.0064,1117,10,3282,
ATIC_2024.pdf,ATIC,2024,35,text,gemini_ocr,519,313,313,1,1.006,1117,113,3961,
ATIC_2024.pdf,ATIC,2024,36,text,gemini_ocr,4550,4468,4468,0,0.0,1117,878,4493,
ATIC_2024.pdf,ATIC,2024,37,text,gemini_ocr,3967,3887,3887,0,0.0,1117,804,5565,
ATIC_2024.pdf,ATIC,2024,38,text,gemini_ocr,2452,2433,2433,0,0.0,1117,785,3693,
ATIC_2024.pdf,ATIC,2024,39,text,gemini_ocr,3407,3344,3344,0,0.0,1117,638,3585,
ATIC_2024.pdf,ATIC,2024,40,text,gemini_ocr,3698,3599,3599,0,0.0,1117,811,5017,
ATIC_2024.pdf,ATIC,2024,41,text,gemini_ocr,2679,2635,2635,0,0.0,1117,533,3393,
ATIC_2024.pdf,ATIC,2024,42,text,gemini_ocr,1933,1867,1867,0,0.0,1117,480,6742,
ATIC_2024.pdf,ATIC,2024,43,text,gemini_ocr,5583,5415,5415,0,0.0,1117,1002,4710,
ATIC_2024.pdf,ATIC,2024,44,text,gemini_ocr,1124,1121,1121,0,0.0,1117,277,2793,
ATIC_2024.pdf,ATIC,2024,45,text,gemini_ocr,553,380,380,1,1.0045,1117,122,4534,
ATIC_2024.pdf,ATIC,2024,46,image,gemini_ocr,115,52,52,1,1.0064,1117,12,3947,
ATIC_2024.pdf,ATIC,2024,47,text,gemini_ocr,534,328,328,1,1.006,1117,112,3777,
ATIC_2024.pdf,ATIC,2024,48,text,gemini_ocr,3231,3192,3192,0,0.0,1117,797,3995,
ATIC_2024.pdf,ATIC,2024,49,text,gemini_ocr,3250,3325,3325,0,0.0,1117,864,5117,
ATIC_2024.pdf,ATIC,2024,50,text,gemini_ocr,2190,2085,2085,1,0.2638,1117,406,3995,
ATIC_2024.pdf,ATIC,2024,51,text,gemini_ocr,4286,4216,4216,0,0.0,1117,872,4207,
ATIC_2024.pdf,ATIC,2024,52,text,gemini_ocr,2849,2823,2823,0,0.0,1117,804,4263,
ATIC_2024.pdf,ATIC,2024,53,text,gemini_ocr,2534,2484,2484,0,0.0,1117,676,5019,
ATIC_2024.pdf,ATIC,2024,54,text,gemini_ocr,4043,3960,3960,0,0.0,1117,810,5262,
ATIC_2024.pdf,ATIC,2024,55,text,gemini_ocr,2897,2755,2755,1,0.2638,1117,566,3935,
ATIC_2024.pdf,ATIC,2024,56,text,gemini_ocr,4125,4055,4055,0,0.0,1117,854,5576,
ATIC_2024.pdf,ATIC,2024,57,text,gemini_ocr,3661,3603,3603,0,0.0,1117,901,6346,
ATIC_2024.pdf,ATIC,2024,58,text,gemini_ocr,4498,4408,4408,0,0.0,1117,890,4404,
ATIC_2024.pdf,ATIC,2024,59,text,gemini_ocr,2831,2791,2791,0,0.0,1117,701,10240,
ATIC_2024.pdf,ATIC,2024,60,text,gemini_ocr,4676,4564,4564,0,0.0,1117,842,5374,
ATIC_2024.pdf,ATIC,2024,61,text,gemini_ocr,3884,3797,3797,0,0.0,1117,760,5480,
ATIC_2024.pdf,ATIC,2024,62,text,gemini_ocr,3314,3256,3256,0,0.0,1117,623,5952,
ATIC_2024.pdf,ATIC,2024,63,text,gemini_ocr,1077,1064,1064,3,0.1257,1117,274,3283,
ATIC_2024.pdf,ATIC,2024,64,text,gemini_ocr,1223,1209,1209,3,0.1241,1117,296,3153,
ATIC_2024.pdf,ATIC,2024,65,text,gemini_ocr,1122,1102,1102,3,0.1251,1117,307,4358,
ATIC_2024.pdf,ATIC,2024,66,text,gemini_ocr,895,879,879,3,0.1257,1117,234,4447,
ATIC_2024.pdf,ATIC,2024,67,text,gemini_ocr,1328,1315,1315,3,0.1252,1117,335,4862,
ATIC_2024.pdf,ATIC,2024,68,text,gemini_ocr,1544,1523,1523,3,0.1246,1117,352,4747,
ATIC_2024.pdf,ATIC,2024,69,text,gemini_ocr,1567,1545,1545,3,0.1258,1117,370,3293,
ATIC_2024.pdf,ATIC,2024,70,text,gemini_ocr,451,446,446,1,0.0416,1117,107,2661,
ATIC_2024.pdf,ATIC,2024,71,text,gemini_ocr,3858,3785,3785,0,0.0,1117,721,4035,
ATIC_2024.pdf,ATIC,2024,72,text,gemini_ocr,4147,4062,4062,0,0.0,1117,851,4204,
ATIC_2024.pdf,ATIC,2024,73,text,gemini_ocr,1731,1704,1704,0,0.0,1117,384,3037,
ATIC_2024.pdf,ATIC,2024,74,text,gemini_ocr,3242,3189,3189,0,0.0,1117,773,4065,
ATIC_2024.pdf,ATIC,2024,75,text,gemini_ocr,852,840,840,0,0.0,1117,199,3052,
ATIC_2024.pdf,ATIC,2024,76,text,gemini_ocr,1172,1159,1159,3,0.0714,1117,261,6663,
ATIC_2024.pdf,ATIC,2024,77,text,gemini_ocr,1263,1245,1245,5,0.2573,1117,315,3455,
ATIC_2024.pdf,ATIC,2024,78,text,gemini_ocr,57,54,54,0,0.0,1117,13,2442,
ATIC_2024.pdf,ATIC,2024,79,text,gemini_ocr,164,6015,6015,0,0.0,1117,1518,7399,
ATIC_2024.pdf,ATIC,2024,80,text,gemini_ocr,259,261,261,0,0.0,1117,93,2982,
BALI_2024.pdf,BALI,2024,1,text,gemini_ocr,474,3918,3918,3,4.1152,1129,841,7749,
AXIO_2022.pdf,AXIO,2022,1,text,gemini_ocr,3814,3839,3839,1,1.0,1129,748,9066,
BAJA_2024.pdf,BAJA,2024,1,text,gemini_ocr,3871,3705,3705,1,1.0,1129,836,5071,
BAJA_2024.pdf,BAJA,2024,2,text,gemini_ocr,4151,4028,4028,1,1.0,1129,842,6328,
AVIA_2024.pdf,AVIA,2024,1,text,gemini_ocr,4432,4515,4515,1,0.1772,1129,1010,6376,
AVIA_2024.pdf,AVIA,2024,2,text,gemini_ocr,4928,4838,4838,1,0.0965,1129,1018,6593,
BANK_2023.pdf,BANK,2023,1,text,gemini_ocr,2822,2850,2850,1,0.0202,1129,663,5622,
BANK_2023.pdf,BANK,2023,2,text,gemini_ocr,4299,4278,4278,1,0.0202,1129,1079,5077,
BANK_2022.pdf,BANK,2022,1,text,gemini_ocr,229,2949,2949,1,0.6325,1129,679,5744,
BANK_2022.pdf,BANK,2022,2,text,gemini_ocr,266,3375,3375,1,0.6325,1129,855,5725,
BANK_2022.pdf,BANK,2022,3,text,gemini_ocr,229,3643,3643,1,0.6325,1129,753,5525,
BAPA_2024.pdf,BAPA,2024,1,text,gemini_ocr,4094,5198,5198,1,1.0,1129,1417,7518,
BAPA_2024.pdf,BAPA,2024,2,text,gemini_ocr,3583,4260,4260,1,1.0,1129,874,7005,
BAPI_2022.pdf,BAPI,2022,1,text,gemini_ocr,3996,4007,4007,1,0.0123,1129,824,8181,
BANK_2024.pdf,BANK,2024,1,text,gemini_ocr,2751,2753,2753,1,0.0254,1129,638,3632,
BANK_2024.pdf,BANK,2024,2,text,gemini_ocr,3414,3399,3399,9,0.032,1129,909,5673,
BANK_2024.pdf,BANK,2024,3,text,gemini_ocr,3768,3670,3670,1,0.0254,1129,866,6710,
BAUT_2024.pdf,BAUT,2024,1,text,gemini_ocr,3934,3831,3831,1,1.0,1129,791,6477,
BATR_2024.pdf,BATR,2024,1,text,gemini_ocr,3134,3006,3006,1,0.0178,1129,654,5974,
BATR_2024.pdf,BATR,2024,2,text,gemini_ocr,3883,3703,3703,1,0.0178,1129,720,5060,
BBRI_2023.pdf,BBRI,2023,1,text,gemini_ocr,2418,2787,2787,2,0.1509,1129,617,4260,
BBRI_2023.pdf,BBRI,2023,2,text,gemini_ocr,2100,2109,2109,1,0.1108,1129,396,3077,
BATA_2023.pdf,BATA,2023,1,text,gemini_ocr,2829,2821,2821,1,0.0254,1129,579,3552,
BATA_2023.pdf,BATA,2023,2,text,gemini_ocr,2996,2976,2976,1,0.0254,1129,658,5196,
BATA_2023.pdf,BATA,2023,3,text,gemini_ocr,2939,2898,2898,1,0.0254,1129,661,10032,
BATA_2023.pdf,BATA,2023,4,text,gemini_ocr,3656,3634,3634,1,0.0254,1129,748,4053,
BBRI_2024.pdf,BBRI,2024,1,text,gemini_ocr,3963,3902,3902,1,0.0149,1129,828,4972,
BBRI_2024.pdf,BBRI,2024,2,text,gemini_ocr,3572,3545,3545,1,0.0149,1129,784,4528,
BBSS_2023.pdf,BBSS,2023,1,text,gemini_ocr,3877,3755,3755,2,0.0185,1129,887,5034,
BBSS_2023.pdf,BBSS,2023,2,text,gemini_ocr,3912,3772,3772,2,0.0185,1129,775,4786,
BBNI_2022.pdf,BBNI,2022,1,text,gemini_ocr,9154,8588,8588,2,0.0207,1129,2028,7983,
BBNI_2022.pdf,BBNI,2022,2,text,gemini_ocr,9341,8685,8685,2,0.0207,1129,1679,10358,
BBNI_2022.pdf,BBNI,2022,3,text,gemini_ocr,8486,7840,7840,2,0.0207,1129,1465,7213,
BBTN_2024.pdf,BBTN,2024,1,text,gemini_ocr,2518,3550,3550,1,0.0254,1129,622,4889,
BBTN_2024.pdf,BBTN,2024,2,text,gemini_ocr,2855,2825,2825,1,0.0254,1129,670,4676,
BBSS_2024.pdf,BBSS,2024,1,text,gemini_ocr,3792,3681,3681,1,0.0106,1129,912,5435,
BBSS_2024.pdf,BBSS,2024,2,text,gemini_ocr,3928,3778,3778,1,0.0106,1129,827,4513,
BBYB_2024.pdf,BBYB,2024,1,text,gemini_ocr,3625,3560,3560,1,0.0254,1129,773,4070,
BBYB_2024.pdf,BBYB,2024,2,text,gemini_ocr,2917,2688,2688,1,0.0254,1129,547,3779,
BCAP_2022.pdf,BCAP,2022,1,text,gemini_ocr,261,6087,6087,1,0.6247,1129,1327,7487,
BCAP_2022.pdf,BCAP,2022,2,text,gemini_ocr,284,4854,4854,1,0.5643,1129,952,6161,
BCAP_2024.pdf,BCAP,2024,1,text,gemini_ocr,262,6012,6012,1,0.6275,1129,1401,7611,
BCAP_2024.pdf,BCAP,2024,2,text,gemini_ocr,286,4546,4546,1,0.6352,1129,920,4702,
BCAP_2023.pdf,BCAP,2023,1,text,gemini_ocr,262,6228,6228,1,0.6364,1129,1447,8918,
BCAP_2023.pdf,BCAP,2023,2,text,gemini_ocr,284,4807,4807,1,0.548,1129,1046,7063,
BCIC_2022.pdf,BCIC,2022,1,text,gemini_ocr,363,4298,4298,1,0.9004,1129,969,7092,
BCIC_2022.pdf,BCIC,2022,2,image,gemini_ocr,24,5539,5539,1,0.9004,1129,1128,8656,
BCIP_2024.pdf,BCIP,2024,1,text,gemini_ocr,3454,3360,3360,1,1.0,1129,731,6367,
BCIC_2023.pdf,BCIC,2023,1,text,gemini_ocr,4666,4407,4407,2,0.0079,1129,992,6270,
BCIC_2023.pdf,BCIC,2023,2,text,gemini_ocr,4554,4359,4359,1,0.0039,1129,925,5661,
BCIC_2023.pdf,BCIC,2023,3,text,gemini_ocr,4361,4153,4153,1,0.0039,1129,879,4515,
BCIC_2023.pdf,BCIC,2023,4,text,gemini_ocr,4364,4048,4048,1,0.0039,1129,764,4100,
BCIC_2023.pdf,BCIC,2023,5,text,gemini_ocr,4406,4209,4209,1,0.0039,1129,907,7371,
BEEF_2024.pdf,BEEF,2024,1,text,gemini_ocr,4031,3970,3970,1,1.0042,1117,800,5444,
BEBS_2023.pdf,BEBS,2023,1,text,gemini_ocr,4404,4406,4406,1,1.0,1129,1053,8543,
BEER_2022.pdf,BEER,2022,1,text,gemini_ocr,5014,4903,4903,1,0.9283,1129,1036,7429,
BDMN_2022.pdf,BDMN,2022,1,text,gemini_ocr,3624,3418,3418,0,0.0,1129,682,4717,
BDMN_2022.pdf,BDMN,2022,2,text,gemini_ocr,4215,4057,4057,0,0.0,1129,934,4909,
BDMN_2022.pdf,BDMN,2022,3,text,gemini_ocr,3113,2911,2911,0,0.0,1129,594,4023,
BEER_2024.pdf,BEER,2024,1,text,gemini_ocr,4918,4821,4821,2,0.795,1129,1062,6439,
BEER_2023.pdf,BEER,2023,1,text,gemini_ocr,3219,5006,5006,1,0.9885,1129,1101,10815,
